Date,Inverter,Energy,
1/19/2022,32,7942.8,
1/20/2022,32,7776.0,
1/21/2022,32,7930.5,
1/22/2022,32,8719.3,
1/23/2022,32,8839.8,
1/24/2022,32,8682.8,
1/25/2022,32,8625.6,
1/26/2022,32,8914.0,
1/27/2022,32,8768.2,
1/28/2022,32,7787.5,
1/29/2022,32,5832.2,
1/30/2022,32,9027.8,
1/31/2022,32,3688.8,
2/1/2022,32,9702.8,
2/2/2022,32,9488.4,
2/3/2022,32,9026.9,
2/4/2022,32,9942.5,
2/5/2022,32,8591.9,
2/6/2022,32,9946.2,
2/7/2022,32,9846.8,
2/8/2022,32,9698.3,
2/9/2022,32,8705.4,
2/10/2022,32,9874.5,
2/11/2022,32,9864.3,
2/12/2022,32,10014.6,
2/13/2022,32,9952.7,
2/14/2022,32,8717.5,
2/15/2022,32,7927.3,
2/16/2022,32,11440.1,
2/17/2022,32,10282.6,
2/18/2022,32,2141.4,
2/19/2022,32,2382.6,
2/20/2022,32,613.3,
2/21/2022,32,2284.1,
2/22/2022,32,3434.0,
2/23/2022,32,12413.4,
2/24/2022,32,4169.8,
2/25/2022,32,8693.4,
2/26/2022,32,1406.1,
2/27/2022,32,4520.6,
2/28/2022,32,12195.5,
3/1/2022,32,9999.7,
3/2/2022,32,10496.0,
3/3/2022,32,5388.6,
3/4/2022,32,4383.8,
3/5/2022,32,7471.2,
3/6/2022,32,10392.7,
3/7/2022,32,12633.5,
3/8/2022,32,13014.2,
3/9/2022,32,11691.9,
3/10/2022,32,12552.1,
3/11/2022,32,13271.6,
3/12/2022,32,13096.6,
3/13/2022,32,10975.1,
3/14/2022,32,13401.6,
3/15/2022,32,6684.6,
3/16/2022,32,13770.5,
3/17/2022,32,6924.4,
3/18/2022,32,12757.3,
3/19/2022,32,2635.0,
3/20/2022,32,2476.2,
3/21/2022,32,8639.0,
3/22/2022,32,13497.6,
3/23/2022,32,11417.4,
3/24/2022,32,13795.1,
3/25/2022,32,11562.5,
3/26/2022,32,13482.5,
3/27/2022,32,11933.2,
3/28/2022,32,4914.2,
3/29/2022,32,9318.0,
3/30/2022,32,11511.6,
3/31/2022,32,12536.0,
4/1/2022,32,14093.0,
4/2/2022,32,13367.6,
4/3/2022,32,12615.4,
4/4/2022,32,12202.3,
4/5/2022,32,15034.8,
4/6/2022,32,14876.9,
4/7/2022,32,14422.6,
4/8/2022,32,14567.7,
4/9/2022,32,15207.4,
4/10/2022,32,14597.3,
4/11/2022,32,9420.4,
4/12/2022,32,4534.7,
4/13/2022,32,10035.3,
4/14/2022,32,13134.8,
4/15/2022,32,12926.0,
4/16/2022,32,9508.3,
4/17/2022,32,10893.0,
4/18/2022,32,13420.2,
4/19/2022,32,13214.7,
4/20/2022,32,15882.0,
4/21/2022,32,5686.0,
4/22/2022,32,10321.7,
4/23/2022,32,15825.2,
4/24/2022,32,15328.3,
4/25/2022,32,14621.0,
4/26/2022,32,10282.5,
4/27/2022,32,15174.3,
4/28/2022,32,12290.9,
4/29/2022,32,16070.6,
4/30/2022,32,16120.5,
5/1/2022,32,12107.5,
5/2/2022,32,16237.1,
5/3/2022,32,15937.4,
5/4/2022,32,15247.6,
5/5/2022,32,14113.3,
5/6/2022,32,16422.6,
5/7/2022,32,14116.8,
5/8/2022,32,14975.3,
5/9/2022,32,11837.7,
5/10/2022,32,12828.4,
5/11/2022,32,4846.3,
5/12/2022,32,5671.8,
5/13/2022,32,16074.4,
5/14/2022,32,16822.4,
5/15/2022,32,14054.2,
5/16/2022,32,16743.5,
5/17/2022,32,16739.2,
5/18/2022,32,16451.2,
5/19/2022,32,14280.5,
5/20/2022,32,16988.2,
5/21/2022,32,14810.1,
5/22/2022,32,12319.6,
5/23/2022,32,14014.5,
5/24/2022,32,16914.4,
5/25/2022,32,13764.9,
5/26/2022,32,14806.8,
5/27/2022,32,14628.1,
5/28/2022,32,15202.4,
5/29/2022,32,17383.5,
5/30/2022,32,17339.0,
5/31/2022,32,17471.3,
6/1/2022,32,16701.5,
6/2/2022,32,14636.5,
6/3/2022,32,15305.7,
6/4/2022,32,13417.3,
6/5/2022,32,16855.3,
6/6/2022,32,16658.2,
6/7/2022,32,17019.3,
6/8/2022,32,15974.7,
6/9/2022,32,15342.1,
6/10/2022,32,17121.2,
6/11/2022,32,17294.8,
6/12/2022,32,15257.5,
6/13/2022,32,17914.1,
6/14/2022,32,17605.8,
6/15/2022,32,16660.1,
6/16/2022,32,17460.4,
6/17/2022,32,11777.9,
6/18/2022,32,17756.5,
6/19/2022,32,17574.2,
6/20/2022,32,17302.1,
6/21/2022,32,17217.7,
6/22/2022,32,10280.9,
6/23/2022,32,15605.7,
6/24/2022,32,16945.8,
6/25/2022,32,16986.5,
6/26/2022,32,17232.3,
6/27/2022,32,17305.0,
6/28/2022,32,17264.0,
6/29/2022,32,16875.9,
6/30/2022,32,17518.9,
7/1/2022,32,16577.0,
7/2/2022,32,17238.4,
7/3/2022,32,11938.8,
7/4/2022,32,11737.6,
7/5/2022,32,16747.3,
7/6/2022,32,16799.6,
7/7/2022,32,16990.8,
7/8/2022,32,16147.6,
7/9/2022,32,16935.8,
7/10/2022,32,17094.7,
7/11/2022,32,16597.9,
7/12/2022,32,16286.7,
7/13/2022,32,16510.2,
7/14/2022,32,16352.7,
7/15/2022,32,16432.4,
7/16/2022,32,16217.9,
7/17/2022,32,15298.2,
7/18/2022,32,10223.2,
7/19/2022,32,15967.0,
7/20/2022,32,16089.8,
7/21/2022,32,16469.6,
7/22/2022,32,16623.2,
7/23/2022,32,16372.0,
7/24/2022,32,16309.9,
7/25/2022,32,16136.1,
7/26/2022,32,15926.2,
7/27/2022,32,14996.5,
7/28/2022,32,14469.0,
7/29/2022,32,14252.7,
7/30/2022,32,13153.7,
7/31/2022,32,7702.1,
8/1/2022,32,11307.6,
8/2/2022,32,14356.9,
8/3/2022,32,14342.0,
8/4/2022,32,11078.7,
8/5/2022,32,10609.0,
8/6/2022,32,15592.7,
8/7/2022,32,15562.8,
8/8/2022,32,13740.3,
8/9/2022,32,14538.3,
8/10/2022,32,15249.8,
8/11/2022,32,15340.9,
8/12/2022,32,15393.4,
8/13/2022,32,15212.8,
8/14/2022,32,15451.6,
8/15/2022,32,15023.8,
8/16/2022,32,14546.4,
8/17/2022,32,11677.3,
8/18/2022,32,14239.5,
8/19/2022,32,14544.1,
8/20/2022,32,14378.2,
8/21/2022,32,14216.1,
8/22/2022,32,14479.4,
8/23/2022,32,14331.6,
8/24/2022,32,13498.1,
8/25/2022,32,13591.7,
8/26/2022,32,13819.9,
8/27/2022,32,12979.2,
8/28/2022,32,13905.4,
8/29/2022,32,13447.7,
8/30/2022,32,13327.9,
8/31/2022,32,13252.3,
9/1/2022,32,13283.5,
9/2/2022,32,12977.0,
9/3/2022,32,13339.7,
9/4/2022,32,12803.3,
9/5/2022,32,12246.2,
9/6/2022,32,12059.5,
9/7/2022,32,2705.5,
9/8/2022,32,10763.2,
9/9/2022,32,11366.4,
9/10/2022,32,5610.9,
9/11/2022,32,11036.2,
9/12/2022,32,12746.5,
9/13/2022,32,11456.4,
9/14/2022,32,14715.1,
9/15/2022,32,10790.5,
9/16/2022,32,19484.5,
9/17/2022,32,19042.2,
9/18/2022,32,8377.3,
9/19/2022,32,5678.9,
9/20/2022,32,20002.5,
9/21/2022,32,18435.7,
9/22/2022,32,20173.5,
9/23/2022,32,19555.8,
9/24/2022,32,18765.5,
9/25/2022,32,17624.6,
9/26/2022,32,17976.8,
9/27/2022,32,18279.5,
9/28/2022,32,18141.4,
9/29/2022,32,18137.7,
9/30/2022,32,17898.7,
10/1/2022,32,17687.6,
10/2/2022,32,17841.1,
10/3/2022,32,0.0,
10/4/2022,32,17314.0,
10/5/2022,32,16663.8,
10/6/2022,32,16269.0,
10/7/2022,32,16201.2,
10/8/2022,32,16122.5,
10/9/2022,32,16057.5,
10/10/2022,32,15998.4,
10/11/2022,32,15948.2,
10/12/2022,32,15460.9,
10/13/2022,32,15158.7,
10/14/2022,32,15309.4,
10/15/2022,32,14960.9,
10/16/2022,32,14972.4,
10/17/2022,32,14689.5,
10/18/2022,32,13012.6,
10/19/2022,32,13638.9,
10/20/2022,32,9970.3,
10/21/2022,32,13702.8,
10/22/2022,32,9772.1,
10/23/2022,32,15185.4,
10/24/2022,32,14988.9,
10/25/2022,32,14076.8,
10/26/2022,32,10283.3,
10/27/2022,32,16132.3,
10/28/2022,32,9325.3,
10/29/2022,32,8864.0,
10/30/2022,32,8997.8,
10/31/2022,32,3087.9,
11/1/2022,32,6278.2,
11/2/2022,32,7441.3,
11/3/2022,32,7124.6,
11/4/2022,32,6532.0,
11/5/2022,32,2999.4,
11/6/2022,32,1059.2,
11/7/2022,32,2046.5,
11/8/2022,32,1742.1,
11/9/2022,32,7270.2,
11/10/2022,32,9514.3,
11/11/2022,32,7300.8,
11/12/2022,32,8322.8,
11/13/2022,32,9397.7,
11/14/2022,32,9070.0,
11/15/2022,32,12986.6,
1/1/2022,33,6428.1,
1/2/2022,33,3383.1,
1/3/2022,33,6321.5,
1/4/2022,33,3366.8,
1/5/2022,33,3574.3,
1/6/2022,33,5145.0,
1/7/2022,33,2926.8,
1/8/2022,33,4896.8,
1/9/2022,33,5767.6,
1/10/2022,33,4836.7,
1/11/2022,33,5808.6,
1/12/2022,33,4024.6,
1/13/2022,33,3393.4,
1/14/2022,33,2620.6,
1/15/2022,33,2121.9,
1/16/2022,33,4947.2,
1/17/2022,33,4771.6,
1/18/2022,33,7359.4,
1/19/2022,33,7934.8,
1/20/2022,33,7781.8,
1/21/2022,33,7928.9,
1/22/2022,33,8703.8,
1/23/2022,33,8830.5,
1/24/2022,33,8667.8,
1/25/2022,33,8611.7,
1/26/2022,33,8895.3,
1/27/2022,33,8751.2,
1/28/2022,33,7735.4,
1/29/2022,33,5807.6,
1/30/2022,33,8997.3,
1/31/2022,33,3745.4,
2/1/2022,33,9695.3,
2/2/2022,33,9509.3,
2/3/2022,33,9024.7,
2/4/2022,33,9902.7,
2/5/2022,33,8582.7,
2/6/2022,33,9901.0,
2/7/2022,33,9836.2,
2/8/2022,33,9683.7,
2/9/2022,33,8678.3,
2/10/2022,33,9835.4,
2/11/2022,33,9823.3,
2/12/2022,33,9990.1,
2/13/2022,33,9935.6,
2/14/2022,33,8718.9,
2/15/2022,33,7874.3,
2/16/2022,33,11442.2,
2/17/2022,33,10134.7,
2/18/2022,33,1913.3,
2/19/2022,33,1983.7,
2/20/2022,33,648.2,
2/21/2022,33,2348.4,
2/22/2022,33,3507.9,
2/23/2022,33,12459.0,
2/24/2022,33,4471.0,
2/25/2022,33,8612.8,
2/26/2022,33,1267.9,
2/27/2022,33,4503.8,
2/28/2022,33,12171.1,
3/1/2022,33,10009.3,
3/2/2022,33,10537.5,
3/3/2022,33,5383.3,
3/4/2022,33,4381.1,
3/5/2022,33,7653.2,
3/6/2022,33,10670.6,
3/7/2022,33,12651.4,
3/8/2022,33,13046.9,
3/9/2022,33,11676.8,
3/10/2022,33,12886.5,
3/11/2022,33,13316.7,
3/12/2022,33,13133.1,
3/13/2022,33,10978.9,
3/14/2022,33,13471.4,
3/15/2022,33,6565.5,
3/16/2022,33,13890.8,
3/17/2022,33,6760.9,
3/18/2022,33,12762.2,
3/19/2022,33,3032.3,
3/20/2022,33,2496.2,
3/21/2022,33,8765.1,
3/22/2022,33,13256.9,
3/23/2022,33,11885.7,
3/24/2022,33,13651.6,
3/25/2022,33,11578.8,
3/26/2022,33,13403.8,
3/27/2022,33,11836.5,
3/28/2022,33,4886.8,
3/29/2022,33,9527.9,
3/30/2022,33,11611.7,
3/31/2022,33,12636.7,
4/1/2022,33,14270.7,
4/2/2022,33,13384.6,
4/3/2022,33,12620.5,
4/4/2022,33,12395.7,
4/5/2022,33,15052.3,
4/6/2022,33,14890.1,
4/7/2022,33,14435.2,
4/8/2022,33,14628.9,
4/9/2022,33,15210.6,
4/10/2022,33,14594.1,
4/11/2022,33,9461.2,
4/12/2022,33,5915.7,
4/13/2022,33,10076.1,
4/14/2022,33,13189.1,
4/15/2022,33,13142.5,
4/16/2022,33,10136.0,
4/17/2022,33,10871.3,
4/18/2022,33,13499.0,
4/19/2022,33,13237.9,
4/20/2022,33,12565.3,
4/21/2022,33,5733.1,
4/22/2022,33,10846.4,
4/23/2022,33,15902.0,
4/24/2022,33,15710.9,
4/25/2022,33,14749.0,
4/26/2022,33,10448.5,
4/27/2022,33,15371.8,
4/28/2022,33,12950.4,
4/29/2022,33,16632.9,
4/30/2022,33,16430.5,
5/1/2022,33,12829.0,
5/2/2022,33,16266.2,
5/3/2022,33,16279.2,
5/4/2022,33,14963.5,
5/5/2022,33,14095.9,
5/6/2022,33,16336.6,
5/7/2022,33,14963.2,
5/8/2022,33,15851.8,
5/9/2022,33,12737.5,
5/10/2022,33,11824.5,
5/11/2022,33,4926.5,
5/12/2022,33,5567.5,
5/13/2022,33,16603.0,
5/14/2022,33,16433.4,
5/15/2022,33,13895.1,
5/16/2022,33,16677.5,
5/17/2022,33,16560.5,
5/18/2022,33,16143.8,
5/19/2022,33,13955.4,
5/20/2022,33,16382.3,
5/21/2022,33,14621.6,
5/22/2022,33,12066.5,
5/23/2022,33,14223.2,
5/24/2022,33,16709.3,
5/25/2022,33,13592.1,
5/26/2022,33,14590.1,
5/27/2022,33,14414.4,
5/28/2022,33,14830.9,
5/29/2022,33,17180.1,
5/30/2022,33,16837.0,
5/31/2022,33,17073.7,
6/1/2022,33,16530.8,
6/2/2022,33,14499.3,
6/3/2022,33,15065.8,
6/4/2022,33,13736.5,
6/5/2022,33,16660.5,
6/6/2022,33,16583.2,
6/7/2022,33,16680.3,
6/8/2022,33,15903.9,
6/9/2022,33,15053.7,
6/10/2022,33,16699.7,
6/11/2022,33,17094.8,
6/12/2022,33,15030.1,
6/13/2022,33,17170.6,
6/14/2022,33,17529.2,
6/15/2022,33,16998.1,
6/16/2022,33,17296.9,
6/17/2022,33,10983.0,
6/18/2022,33,17517.7,
6/19/2022,33,17600.4,
6/20/2022,33,17307.2,
6/21/2022,33,17102.1,
6/22/2022,33,10007.4,
6/23/2022,33,15347.2,
6/24/2022,33,16774.3,
6/25/2022,33,16804.5,
6/26/2022,33,16985.5,
6/27/2022,33,17111.4,
6/28/2022,33,17045.1,
6/29/2022,33,16667.4,
6/30/2022,33,17172.0,
7/1/2022,33,16076.8,
7/2/2022,33,17134.8,
7/3/2022,33,12415.5,
7/4/2022,33,11726.8,
7/5/2022,33,16628.7,
7/6/2022,33,16628.3,
7/7/2022,33,16576.1,
7/8/2022,33,15848.4,
7/9/2022,33,16383.1,
7/10/2022,33,16778.6,
7/11/2022,33,16389.7,
7/12/2022,33,16124.1,
7/13/2022,33,13940.7,
7/14/2022,33,16195.9,
7/15/2022,33,16304.3,
7/16/2022,33,16069.7,
7/17/2022,33,15214.7,
7/18/2022,33,10303.5,
7/19/2022,33,15909.8,
7/20/2022,33,15971.4,
7/21/2022,33,16342.5,
7/22/2022,33,16486.0,
7/23/2022,33,16300.4,
7/24/2022,33,16230.6,
7/25/2022,33,16020.5,
7/26/2022,33,15877.0,
7/27/2022,33,14982.7,
7/28/2022,33,14436.1,
7/29/2022,33,14185.1,
7/30/2022,33,13071.1,
7/31/2022,33,7592.0,
8/1/2022,33,11237.5,
8/2/2022,33,14263.9,
8/3/2022,33,14273.6,
8/4/2022,33,10931.4,
8/5/2022,33,10530.4,
8/6/2022,33,15547.1,
8/7/2022,33,15502.2,
8/8/2022,33,13710.7,
8/9/2022,33,14405.0,
8/10/2022,33,15160.8,
8/11/2022,33,15291.5,
8/12/2022,33,15287.4,
8/13/2022,33,15130.3,
8/14/2022,33,15309.1,
8/15/2022,33,14913.3,
8/16/2022,33,14446.7,
8/17/2022,33,11562.5,
8/18/2022,33,14151.6,
8/19/2022,33,14430.4,
8/20/2022,33,14290.7,
8/21/2022,33,14165.3,
8/22/2022,33,14425.5,
8/23/2022,33,14279.3,
8/24/2022,33,13470.9,
8/25/2022,33,13511.6,
8/26/2022,33,13765.4,
8/27/2022,33,12888.2,
8/28/2022,33,13839.5,
8/29/2022,33,13429.1,
8/30/2022,33,13267.9,
8/31/2022,33,13200.6,
9/1/2022,33,13234.7,
9/2/2022,33,12981.5,
9/3/2022,33,13339.9,
9/4/2022,33,12795.0,
9/5/2022,33,12175.4,
9/6/2022,33,12023.9,
9/7/2022,33,2703.3,
9/8/2022,33,10761.7,
9/9/2022,33,11368.0,
9/10/2022,33,5644.3,
9/11/2022,33,11046.1,
9/12/2022,33,12868.1,
9/13/2022,33,11250.4,
9/14/2022,33,14568.0,
9/15/2022,33,10609.0,
9/16/2022,33,14782.4,
9/17/2022,33,18806.4,
9/18/2022,33,8532.7,
9/19/2022,33,5623.9,
9/20/2022,33,19756.0,
9/21/2022,33,18090.2,
9/22/2022,33,19975.5,
9/23/2022,33,19330.7,
9/24/2022,33,18514.3,
9/25/2022,33,17472.0,
9/26/2022,33,17797.5,
9/27/2022,33,18053.1,
9/28/2022,33,17988.4,
9/29/2022,33,17956.8,
9/30/2022,33,17626.4,
10/1/2022,33,17429.2,
10/2/2022,33,17650.0,
10/3/2022,33,0.0,
10/4/2022,33,17108.9,
10/5/2022,33,16409.6,
10/6/2022,33,16025.6,
10/7/2022,33,16061.0,
10/8/2022,33,15893.1,
10/9/2022,33,15880.4,
10/10/2022,33,15824.2,
10/11/2022,33,15748.4,
10/12/2022,33,15306.3,
10/13/2022,33,15009.2,
10/14/2022,33,15100.2,
10/15/2022,33,14812.4,
10/16/2022,33,14805.6,
10/17/2022,33,14494.2,
10/18/2022,33,12838.2,
10/19/2022,33,13581.8,
10/20/2022,33,9860.8,
10/21/2022,33,13525.7,
10/22/2022,33,9413.2,
10/23/2022,33,15012.0,
10/24/2022,33,14796.0,
10/25/2022,33,13913.8,
10/26/2022,33,9845.1,
10/27/2022,33,15917.0,
10/28/2022,33,9190.9,
10/29/2022,33,8759.0,
10/30/2022,33,8873.3,
10/31/2022,33,2993.8,
11/1/2022,33,6183.0,
11/2/2022,33,7341.0,
11/3/2022,33,4113.5,
11/4/2022,33,6492.9,
11/5/2022,33,2980.3,
11/6/2022,33,1112.9,
11/7/2022,33,2011.2,
11/8/2022,33,1742.8,
11/9/2022,33,7551.2,
11/10/2022,33,9397.6,
11/11/2022,33,7207.6,
11/12/2022,33,8234.9,
11/13/2022,33,9295.5,
11/14/2022,33,8941.9,
11/15/2022,33,12878.1,
1/1/2022,34,6311.3,
1/2/2022,34,3192.2,
1/3/2022,34,6258.8,
1/4/2022,34,3271.4,
1/5/2022,34,3578.6,
1/6/2022,34,5115.4,
1/7/2022,34,2848.2,
1/8/2022,34,4835.3,
1/9/2022,34,5788.1,
1/10/2022,34,4748.8,
1/11/2022,34,5787.8,
1/12/2022,34,4000.7,
1/13/2022,34,3319.3,
1/14/2022,34,2629.7,
1/15/2022,34,2064.2,
1/16/2022,34,4779.6,
1/17/2022,34,4688.3,
1/18/2022,34,7315.3,
1/19/2022,34,7851.6,
1/20/2022,34,7708.6,
1/21/2022,34,7849.3,
1/22/2022,34,8607.8,
1/23/2022,34,8759.5,
1/24/2022,34,8609.1,
1/25/2022,34,8545.8,
1/26/2022,34,8843.4,
1/27/2022,34,8703.7,
1/28/2022,34,7670.7,
1/29/2022,34,5753.2,
1/30/2022,34,8929.9,
1/31/2022,34,3607.8,
2/1/2022,34,9611.4,
2/2/2022,34,9370.9,
2/3/2022,34,8966.9,
2/4/2022,34,9837.2,
2/5/2022,34,8544.8,
2/6/2022,34,9784.2,
2/7/2022,34,9759.5,
2/8/2022,34,9610.6,
2/9/2022,34,8594.5,
2/10/2022,34,9761.0,
2/11/2022,34,9773.0,
2/12/2022,34,9917.0,
2/13/2022,34,9856.1,
2/14/2022,34,8616.9,
2/15/2022,34,7631.7,
2/16/2022,34,11315.5,
2/17/2022,34,9729.3,
2/18/2022,34,2011.1,
2/19/2022,34,1777.1,
2/20/2022,34,544.8,
2/21/2022,34,2314.4,
2/22/2022,34,3362.2,
2/23/2022,34,12352.4,
2/24/2022,34,4080.3,
2/25/2022,34,8181.1,
2/26/2022,34,1291.3,
2/27/2022,34,4423.6,
2/28/2022,34,12069.0,
3/1/2022,34,9899.4,
3/2/2022,34,10384.6,
3/3/2022,34,5297.7,
3/4/2022,34,4360.4,
3/5/2022,34,7393.9,
3/6/2022,34,10305.8,
3/7/2022,34,12467.4,
3/8/2022,34,12900.1,
3/9/2022,34,11636.1,
3/10/2022,34,12508.0,
3/11/2022,34,13126.5,
3/12/2022,34,12986.2,
3/13/2022,34,10888.4,
3/14/2022,34,13348.8,
3/15/2022,34,6447.7,
3/16/2022,34,13663.1,
3/17/2022,34,6679.7,
3/18/2022,34,12570.7,
3/19/2022,34,2551.3,
3/20/2022,34,2441.2,
3/21/2022,34,8689.9,
3/22/2022,34,13242.5,
3/23/2022,34,11655.7,
3/24/2022,34,13748.9,
3/25/2022,34,11498.7,
3/26/2022,34,13458.9,
3/27/2022,34,11917.4,
3/28/2022,34,4760.3,
3/29/2022,34,9220.1,
3/30/2022,34,11430.1,
3/31/2022,34,12324.8,
4/1/2022,34,14023.8,
4/2/2022,34,13271.0,
4/3/2022,34,12492.5,
4/4/2022,34,12436.6,
4/5/2022,34,14970.6,
4/6/2022,34,14757.6,
4/7/2022,34,14265.3,
4/8/2022,34,14403.2,
4/9/2022,34,15153.1,
4/10/2022,34,14503.0,
4/11/2022,34,9279.9,
4/12/2022,34,5114.7,
4/13/2022,34,9961.9,
4/14/2022,34,13027.8,
4/15/2022,34,12497.1,
4/16/2022,34,9976.8,
4/17/2022,34,10476.7,
4/18/2022,34,13272.0,
4/19/2022,34,13014.1,
4/20/2022,34,12321.1,
4/21/2022,34,5547.1,
4/22/2022,34,9842.2,
4/23/2022,34,15248.2,
4/24/2022,34,15203.6,
4/25/2022,34,14323.3,
4/26/2022,34,9977.4,
4/27/2022,34,14941.3,
4/28/2022,34,12313.6,
4/29/2022,34,16318.7,
4/30/2022,34,15965.5,
5/1/2022,34,12339.6,
5/2/2022,34,15991.4,
5/3/2022,34,16615.3,
5/4/2022,34,14773.8,
5/5/2022,34,13857.5,
5/6/2022,34,16198.2,
5/7/2022,34,14124.8,
5/8/2022,34,14985.2,
5/9/2022,34,11842.5,
5/10/2022,34,12291.3,
5/11/2022,34,4462.2,
5/12/2022,34,5648.6,
5/13/2022,34,16944.1,
5/14/2022,34,16847.8,
5/15/2022,34,13994.0,
5/16/2022,34,16677.5,
5/17/2022,34,16871.6,
5/18/2022,34,15949.7,
5/19/2022,34,13189.5,
5/20/2022,34,16604.9,
5/21/2022,34,14741.6,
5/22/2022,34,12108.7,
5/23/2022,34,14672.2,
5/24/2022,34,16906.8,
5/25/2022,34,13845.7,
5/26/2022,34,14780.9,
5/27/2022,34,14599.4,
5/28/2022,34,15172.9,
5/29/2022,34,17144.2,
5/30/2022,34,17073.1,
5/31/2022,34,17633.0,
6/1/2022,34,17015.5,
6/2/2022,34,14561.5,
6/3/2022,34,15128.3,
6/4/2022,34,13934.6,
6/5/2022,34,16858.0,
6/6/2022,34,16753.7,
6/7/2022,34,16360.4,
6/8/2022,34,15900.2,
6/9/2022,34,15196.8,
6/10/2022,34,17009.4,
6/11/2022,34,17122.1,
6/12/2022,34,15105.6,
6/13/2022,34,17551.4,
6/14/2022,34,17236.3,
6/15/2022,34,16634.2,
6/16/2022,34,17536.3,
6/17/2022,34,11774.8,
6/18/2022,34,17736.5,
6/19/2022,34,17913.9,
6/20/2022,34,17356.0,
6/21/2022,34,17196.9,
6/22/2022,34,10149.9,
6/23/2022,34,15576.1,
6/24/2022,34,16907.5,
6/25/2022,34,16963.2,
6/26/2022,34,17239.8,
6/27/2022,34,17227.8,
6/28/2022,34,17276.6,
6/29/2022,34,16911.5,
6/30/2022,34,17620.9,
7/1/2022,34,16203.6,
7/2/2022,34,17277.9,
7/3/2022,34,12592.6,
7/4/2022,34,11808.3,
7/5/2022,34,16816.5,
7/6/2022,34,16815.6,
7/7/2022,34,16946.0,
7/8/2022,34,16188.2,
7/9/2022,34,17007.1,
7/10/2022,34,17105.8,
7/11/2022,34,16635.0,
7/12/2022,34,16327.9,
7/13/2022,34,15492.4,
7/14/2022,34,16362.8,
7/15/2022,34,16398.4,
7/16/2022,34,16268.2,
7/17/2022,34,15266.9,
7/18/2022,34,10210.1,
7/19/2022,34,15925.4,
7/20/2022,34,16125.3,
7/21/2022,34,16481.1,
7/22/2022,34,16529.0,
7/23/2022,34,16337.0,
7/24/2022,34,16289.9,
7/25/2022,34,16063.8,
7/26/2022,34,15888.6,
7/27/2022,34,15022.8,
7/28/2022,34,14486.9,
7/29/2022,34,14118.4,
7/30/2022,34,13151.2,
7/31/2022,34,7697.1,
8/1/2022,34,11299.6,
8/2/2022,34,14380.8,
8/3/2022,34,14335.5,
8/4/2022,34,10995.0,
8/5/2022,34,10663.6,
8/6/2022,34,15579.2,
8/7/2022,34,15487.5,
8/8/2022,34,13666.2,
8/9/2022,34,14479.1,
8/10/2022,34,15261.7,
8/11/2022,34,15313.3,
8/12/2022,34,15347.0,
8/13/2022,34,15246.5,
8/14/2022,34,15435.3,
8/15/2022,34,15006.6,
8/16/2022,34,14544.8,
8/17/2022,34,11674.0,
8/18/2022,34,14241.6,
8/19/2022,34,14534.4,
8/20/2022,34,14371.6,
8/21/2022,34,14188.7,
8/22/2022,34,14497.0,
8/23/2022,34,14357.6,
8/24/2022,34,13511.5,
8/25/2022,34,13640.8,
8/26/2022,34,13821.8,
8/27/2022,34,12937.9,
8/28/2022,34,13886.4,
8/29/2022,34,13474.6,
8/30/2022,34,13304.1,
8/31/2022,34,13185.9,
9/1/2022,34,13315.4,
9/2/2022,34,12965.3,
9/3/2022,34,13346.7,
9/4/2022,34,12823.5,
9/5/2022,34,12238.2,
9/6/2022,34,12116.0,
9/7/2022,34,2725.6,
9/8/2022,34,10782.0,
9/9/2022,34,11394.3,
9/10/2022,34,5676.9,
9/11/2022,34,11088.5,
9/12/2022,34,12791.5,
9/13/2022,34,11421.5,
9/14/2022,34,14632.5,
9/15/2022,34,10788.0,
9/16/2022,34,14836.8,
9/17/2022,34,18861.4,
9/18/2022,34,8228.3,
9/19/2022,34,5736.4,
9/20/2022,34,19911.7,
9/21/2022,34,18311.6,
9/22/2022,34,20072.9,
9/23/2022,34,19403.7,
9/24/2022,34,18576.0,
9/25/2022,34,17441.7,
9/26/2022,34,17835.7,
9/27/2022,34,18096.9,
9/28/2022,34,18010.1,
9/29/2022,34,17939.1,
9/30/2022,34,17656.9,
10/1/2022,34,7209.6,
10/2/2022,34,17633.7,
10/3/2022,34,0.0,
10/4/2022,34,17085.8,
10/5/2022,34,16500.4,
10/6/2022,34,16055.4,
10/7/2022,34,16042.4,
10/8/2022,34,15942.4,
10/9/2022,34,15927.9,
10/10/2022,34,15847.3,
10/11/2022,34,15772.0,
10/12/2022,34,15336.2,
10/13/2022,34,14969.5,
10/14/2022,34,15127.8,
10/15/2022,34,14813.1,
10/16/2022,34,14829.6,
10/17/2022,34,14521.8,
10/18/2022,34,12893.3,
10/19/2022,34,13574.7,
10/20/2022,34,9887.8,
10/21/2022,34,13606.5,
10/22/2022,34,9556.4,
10/23/2022,34,14972.5,
10/24/2022,34,14761.1,
10/25/2022,34,13936.9,
10/26/2022,34,9747.2,
10/27/2022,34,15966.4,
10/28/2022,34,9221.3,
10/29/2022,34,8768.2,
10/30/2022,34,8870.5,
10/31/2022,34,8.5,
11/1/2022,34,6261.3,
11/2/2022,34,7400.2,
11/3/2022,34,4102.6,
11/4/2022,34,6491.9,
11/5/2022,34,2949.2,
11/6/2022,34,1093.1,
11/7/2022,34,2023.6,
11/8/2022,34,1716.7,
